NYSE:OSG,OSG,"Overseas Shipholding Group, Inc.",1.76,$151.32M,2015,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/osg
NYSE:OVV,OVV,Ovintiv Inc.,8.85,$2.3B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ovv
NYSE:OMI,OMI,"Owens & Minor, Inc.",7.22,$454.92M,n/a,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/omi
NYSE:OC,OC,Owens Corning Inc,54.12,$5.84B,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/oc
NYSE:ORCC,ORCC,Owl Rock Capital Corporation,12.5,$4.8B,2019,n/a,n/a,https://old.nasdaq.com/symbol/orcc
NYSE:OXM,OXM,"Oxford Industries, Inc.",39.62,$662.37M,n/a,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/oxm
NYSE:ROYT,ROYT,Pacific Coast Oil Trust,0.3599,$13.89M,2012,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/royt
NYSE:PACD,PACD,Pacific Drilling S.A.,0.5191,$39.04M,2018,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pacd
NYSE:PCG,PCG,Pacific Gas & Electric Co.,9.13,$4.84B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/pcg
NYSE:PKG,PKG,Packaging Corporation of America,95.68,$9.07B,2000,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/pkg
NYSE:PD,PD,"PagerDuty, Inc.",29.11,$2.29B,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/pd
NYSE:PAGS,PAGS,PagSeguro Digital Ltd.,34.27,$11.24B,2018,Technology,EDP Services,https://old.nasdaq.com/symbol/pags
NYSE:PANW,PANW,"Palo Alto Networks, Inc.",225.39,$21.74B,2012,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/panw
NYSE:PAM,PAM,Pampa Energia S.A.,10.51,$661.33M,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/pam
NYSE:PHX,PHX,Panhandle Royalty Company,2.54,$41.64M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/phx
NYSE:PARR,PARR,"Par Pacific Holdings, Inc.",8.63,$464.84M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/parr
NYSE:PAR,PAR,PAR Technology Corporation,29.08,$530.53M,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/par
NYSE:PGRE,PGRE,"Paramount Group, Inc.",7.62,$1.69B,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pgre
NYSE:PKE,PKE,Park Aerospace Corp.,10.73,$218.69M,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/pke
NYSE:PK,PK,Park Hotels & Resorts Inc.,9.5,$2.24B,2016,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/pk
NYSE:PH,PH,Parker-Hannifin Corporation,172.54,$22.12B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/ph
NYSE:PE,PE,"Parsley Energy, Inc.",10.62,$4.38B,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pe
NYSE:PSN,PSN,Parsons Corporation,34.16,$3.44B,2019,Technology,EDP Services,https://old.nasdaq.com/symbol/psn
NYSE:PRE^F,PRE^F,PartnerRe Ltd.,25.09,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^f
NYSE:PRE^G,PRE^G,PartnerRe Ltd.,25.555,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^g
NYSE:PRE^H,PRE^H,PartnerRe Ltd.,25.8004,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^h
NYSE:PRE^I,PRE^I,PartnerRe Ltd.,24.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^i
NYSE:PRTY,PRTY,Party City Holdco Inc.,1.36,$128.51M,2015,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/prty
NYSE:PAYC,PAYC,"Paycom Software, Inc.",306.37,$17.94B,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/payc
NYSE:PBF,PBF,PBF Energy Inc.,9.57,$1.15B,2012,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/pbf
NYSE:PBFX,PBFX,PBF Logistics LP,9.52,$593.55M,2014,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/pbfx
NYSE:BTU,BTU,Peabody Energy Corporation,3.04,$297.01M,2017,Energy,Coal Mining,https://old.nasdaq.com/symbol/btu
NYSE:PSO,PSO,"Pearson, Plc",7.07,$5.32B,n/a,Consumer Services,Books,https://old.nasdaq.com/symbol/pso
NYSE:PEB,PEB,Pebblebrook Hotel Trust,12.93,$1.69B,2009,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/peb
NYSE:PEB^C,PEB^C,Pebblebrook Hotel Trust,19.61,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/peb^c
NYSE:PEB^D,PEB^D,Pebblebrook Hotel Trust,18.68,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/peb^d
NYSE:PEB^E,PEB^E,Pebblebrook Hotel Trust,18.51,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/peb^e
NYSE:PEB^F,PEB^F,Pebblebrook Hotel Trust,19,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/peb^f
NYSE:PBA,PBA,Pembina Pipeline Corp.,23.68,$13.02B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pba
NYSE:PEI,PEI,Pennsylvania Real Estate Investment Trust,1.39,$109.64M,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pei
NYSE:PEI^B,PEI^B,Pennsylvania Real Estate Investment Trust,9.34,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pei^b
NYSE:PEI^C,PEI^C,Pennsylvania Real Estate Investment Trust,7.85,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pei^c
NYSE:PEI^D,PEI^D,Pennsylvania Real Estate Investment Trust,8.37,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pei^d
NYSE:PFSI,PFSI,"PennyMac Financial Services, Inc.",42.25,$3.35B,2013,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/pfsi
NYSE:PMT,PMT,PennyMac Mortgage Investment Trust,17.48,$1.75B,2009,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pmt
NYSE:PMT^A,PMT^A,PennyMac Mortgage Investment Trust,21.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pmt^a
NYSE:PMT^B,PMT^B,PennyMac Mortgage Investment Trust,21.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pmt^b
NYSE:PAG,PAG,"Penske Automotive Group, Inc.",36.45,$2.93B,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/pag
NYSE:PNR,PNR,Pentair plc.,35.8,$5.93B,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/pnr
NYSE:PEN,PEN,"Penumbra, Inc.",170.67,$6.13B,2015,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/pen
NYSE:PFGC,PFGC,Performance Food Group Company,27.88,$3.69B,2015,Consumer Non-Durables,Food Distributors,https://old.nasdaq.com/symbol/pfgc
NYSE:PKI,PKI,"PerkinElmer, Inc.",93.93,$10.46B,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/pki
NYSE:PBT,PBT,Permian Basin Royalty Trust,3.268,$152.32M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pbt
NYSE:PVL,PVL,Permianville Royalty Trust,1.28,$42.24M,2011,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pvl
NYSE:PRT,PRT,PermRock Royalty Trust,2.9326,$35.68M,2018,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/prt
NYSE:PRGO,PRGO,Perrigo Company,53.94,$7.35B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/prgo
NYSE:PRSP,PRSP,Perspecta Inc.,21.7,$3.49B,2018,Technology,EDP Services,https://old.nasdaq.com/symbol/prsp
NYSE:PTR,PTR,PetroChina Company Limited,33.46,$61.24B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ptr
NYSE:PBR,PBR,Petroleo Brasileiro S.A.- Petrobras,8.03,$52.37B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pbr
NYSE:PBR.A,PBR.A,Petroleo Brasileiro S.A.- Petrobras,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pbr.a
NYSE:PFE,PFE,"Pfizer, Inc.",32.04,$177.98B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/pfe
NYSE:GHY,GHY,"PGIM Global High Yield Fund, Inc.",12.64,$517.28M,2012,n/a,n/a,https://old.nasdaq.com/symbol/ghy
NYSE:ISD,ISD,"PGIM High Yield Bond Fund, Inc.",13.2,$438.99M,2012,n/a,n/a,https://old.nasdaq.com/symbol/isd
NYSE:PGTI,PGTI,"PGT Innovations, Inc.",14.57,$858.55M,2006,Capital Goods,Building Products,https://old.nasdaq.com/symbol/pgti
NYSE:PM,PM,Philip Morris International Inc,68.87,$107.24B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/pm
NYSE:PSX,PSX,Phillips 66,68.07,$29.72B,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/psx
NYSE:PSXP,PSXP,Phillips 66 Partners LP,35.54,$8.12B,2013,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/psxp
NYSE:FENG,FENG,Phoenix New Media Limited,1.49,$108.46M,2011,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/feng
NYSE:DNK,DNK,Phoenix Tree Holdings Limited,9.21,$1.68B,2020,Consumer Services,Building operators,https://old.nasdaq.com/symbol/dnk
NYSE:PHR,PHR,"Phreesia, Inc.",27.02,$1.02B,2019,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/phr
NYSE:DOC,DOC,Physicians Realty Trust,17.45,$3.53B,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/doc
NYSE:PDM,PDM,"Piedmont Office Realty Trust, Inc.",16.06,$2.02B,n/a,Consumer Services,Building operators,https://old.nasdaq.com/symbol/pdm
NYSE:PCQ,PCQ,PIMCO California Municipal Income Fund,16.2553,$306.09M,2001,n/a,n/a,https://old.nasdaq.com/symbol/pcq
NYSE:PCK,PCK,Pimco California Municipal Income Fund II,8.84,$283.6M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pck
NYSE:PZC,PZC,PIMCO California Municipal Income Fund III,10.2,$227.86M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pzc
NYSE:PCM,PCM,"PIMCO Commercial Mortgage Securities Trust, Inc.",9.19,$106.76M,1993,n/a,n/a,https://old.nasdaq.com/symbol/pcm
NYSE:PTY,PTY,Pimco Corporate & Income Opportunity Fund,15.15,$1.46B,2002,n/a,n/a,https://old.nasdaq.com/symbol/pty
NYSE:PCN,PCN,Pimco Corporate & Income Stategy Fund,15.79,$628.32M,2001,n/a,n/a,https://old.nasdaq.com/symbol/pcn
NYSE:PCI,PCI,PIMCO Dynamic Credit and Mortgage Income Fund,18.24,$2.59B,2013,n/a,n/a,https://old.nasdaq.com/symbol/pci
NYSE:PDI,PDI,PIMCO Dynamic Income Fund,24.35,$1.44B,2012,n/a,n/a,https://old.nasdaq.com/symbol/pdi
NYSE:NRGX,NRGX,PIMCO Energy and Tactical Credit Opportunities Fund,6.9,$308.48M,2019,n/a,n/a,https://old.nasdaq.com/symbol/nrgx
NYSE:PGP,PGP,Pimco Global Stocksplus & Income Fund,8.04,$88.17M,2005,n/a,n/a,https://old.nasdaq.com/symbol/pgp
NYSE:PHK,PHK,Pimco High Income Fund,5.23,$690.95M,2003,n/a,n/a,https://old.nasdaq.com/symbol/phk
NYSE:PKO,PKO,Pimco Income Opportunity Fund,22.57,$418.54M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pko
NYSE:PFL,PFL,PIMCO Income Strategy Fund,9.6,$292.25M,2003,n/a,n/a,https://old.nasdaq.com/symbol/pfl
NYSE:PFN,PFN,PIMCO Income Strategy Fund II,8.71,$609.72M,2004,n/a,n/a,https://old.nasdaq.com/symbol/pfn
NYSE:PMF,PMF,PIMCO Municipal Income Fund,13.57,$350.68M,2001,n/a,n/a,https://old.nasdaq.com/symbol/pmf
NYSE:PML,PML,Pimco Municipal Income Fund II,13.44,$841.72M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pml
NYSE:PMX,PMX,PIMCO Municipal Income Fund III,11.4,$376.77M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pmx
NYSE:PNF,PNF,PIMCO New York Municipal Income Fund,11.47,$89.66M,2001,n/a,n/a,https://old.nasdaq.com/symbol/pnf
NYSE:PNI,PNI,Pimco New York Municipal Income Fund II,10.42,$116.54M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pni
NYSE:PYN,PYN,PIMCO New York Municipal Income Fund III,9.43,$53.96M,2002,n/a,n/a,https://old.nasdaq.com/symbol/pyn
NYSE:RCS,RCS,"PIMCO Strategic Income Fund, Inc.",6.13,$268.72M,1994,n/a,n/a,https://old.nasdaq.com/symbol/rcs
NYSE:PING,PING,Ping Identity Holding Corp.,31.96,$2.56B,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/ping
NYSE:PNW,PNW,Pinnacle West Capital Corporation,71.05,$7.99B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/pnw
NYSE:PINS,PINS,"Pinterest, Inc.",21.61,$12.67B,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/pins
NYSE:PHD,PHD,Pioneer Floating Rate Trust,9.44,$233.53M,2004,n/a,n/a,https://old.nasdaq.com/symbol/phd
NYSE:PHT,PHT,Pioneer High Income Trust,7.37,$215.44M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pht
NYSE:MAV,MAV,Pioneer Municipal High Income Advantage Trust,10.55,$252.13M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/mav
NYSE:MHI,MHI,Pioneer Municipal High Income Trust,11.26,$256.41M,2003,n/a,n/a,https://old.nasdaq.com/symbol/mhi
NYSE:PXD,PXD,Pioneer Natural Resources Company,94.11,$15.46B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pxd
NYSE:PIPR,PIPR,Piper Sandler Companies,54.5,$790.41M,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/pipr
NYSE:PBI,PBI,Pitney Bowes Inc.,2.47,$426.39M,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/pbi
NYSE:PBI^B,PBI^B,Pitney Bowes Inc.,15.7,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pbi^b
NYSE:PIC,PIC,Pivotal Investment Corporation II,10.16,$292.1M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/pic
NYSE:PIC.U,PIC.U,Pivotal Investment Corporation II,n/a,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/pic.u
NYSE:PIC.WS,PIC.WS,Pivotal Investment Corporation II,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pic.ws
NYSE:PJT,PJT,PJT Partners Inc.,48.93,$1.89B,2015,Finance,Investment Managers,https://old.nasdaq.com/symbol/pjt
NYSE:PAA,PAA,"Plains All American Pipeline, L.P.",8.28,$6.03B,1998,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/paa
NYSE:PAGP,PAGP,"Plains Group Holdings, L.P.",8.34,$1.54B,2013,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/pagp
NYSE:PLNT,PLNT,"Planet Fitness, Inc.",61.62,$5.33B,2015,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/plnt
NYSE:PLT,PLT,"Plantronics, Inc.",13.59,$552.89M,1994,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/plt
NYSE:AGS,AGS,"PlayAGS, Inc.",3.34,$118.92M,2018,Consumer Durables,Miscellaneous manufacturing industries,https://old.nasdaq.com/symbol/ags
NYSE:PHI,PHI,PLDT Inc.,24.06,$5.2B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/phi
NYSE:PLYM,PLYM,"Plymouth Industrial REIT, Inc.",11.85,$175.82M,2017,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/plym
NYSE:PNC,PNC,"PNC Financial Services Group, Inc. (The)",100.93,$42.82B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/pnc
NYSE:PNC^P,PNC^P,"PNC Financial Services Group, Inc. (The)",26.1399,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pnc^p
NYSE:PNC^Q,PNC^Q,"PNC Financial Services Group, Inc. (The)",25.34,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pnc^q
NYSE:PNM,PNM,"PNM Resources, Inc. (Holding Co.)",37.1,$2.96B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/pnm
NYSE:PII,PII,Polaris Inc.,89.97,$5.51B,n/a,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/pii
NYSE:POL,POL,PolyOne Corporation,25.19,$2.3B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/pol
NYSE:POR,POR,Portland General Electric Company,40.28,$3.6B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/por
NYSE:PKX,PKX,POSCO,37.44,$12B,1994,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/pkx
NYSE:POST,POST,"Post Holdings, Inc.",85.93,$5.86B,2012,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/post
NYSE:PSTL,PSTL,"Postal Realty Trust, Inc.",15.04,$81.52M,2019,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pstl
NYSE:PPG,PPG,"PPG Industries, Inc.",102.14,$24.1B,n/a,Basic Industries,Paints/Coatings,https://old.nasdaq.com/symbol/ppg
NYSE:PPX,PPX,"PPL Capital Funding, Inc.",25.4,n/a,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ppx
NYSE:PPL,PPL,PPL Corporation,25.07,$19.27B,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ppl
NYSE:PYS,PYS,PPlus Trust,15.74,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/pys
NYSE:PYT,PYT,PPlus Trust,21.8877,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/pyt
NYSE:PQG,PQG,PQ Group Holdings Inc.,12.64,$1.73B,2017,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/pqg
NYSE:PDS,PDS,Precision Drilling Corporation,0.7,$191.96M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pds
NYSE:APTS,APTS,"Preferred Apartment Communities, Inc.",7.36,$350.23M,2011,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/apts
NYSE:PBH,PBH,Prestige Consumer Healthcare Inc.,36.88,$1.85B,2005,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/pbh
NYSE:PVG,PVG,"Pretium Resources, Inc.",8.12,$1.51B,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/pvg
NYSE:PRI,PRI,"Primerica, Inc.",111.73,$4.48B,2010,Finance,Life Insurance,https://old.nasdaq.com/symbol/pri
NYSE:PRMW,PRMW,Primo Water Corporation,13.63,$2.18B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/prmw
NYSE:PGZ,PGZ,Principal Real Estate Income Fund,11.8,$81.42M,2013,n/a,n/a,https://old.nasdaq.com/symbol/pgz
NYSE:PRIF^A,PRIF^A,"Priority Income Fund, Inc.",23.8372,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^a
NYSE:PRIF^B,PRIF^B,"Priority Income Fund, Inc.",23.66,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^b
NYSE:PRIF^C,PRIF^C,"Priority Income Fund, Inc.",24.25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^c
NYSE:PRIF^D,PRIF^D,"Priority Income Fund, Inc.",25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^d
NYSE:PRIF^E,PRIF^E,"Priority Income Fund, Inc.",23.97,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^e
NYSE:PRIF^F,PRIF^F,"Priority Income Fund, Inc.",24.2,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/prif^f
NYSE:PRA,PRA,ProAssurance Corporation,13.32,$717.21M,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/pra
NYSE:PG,PG,Procter & Gamble Company (The),115.23,$285.27B,n/a,Basic Industries,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/pg
NYSE:PGR,PGR,Progressive Corporation (The),77.89,$45.59B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/pgr
NYSE:PLD,PLD,"Prologis, Inc.",89.83,$66.35B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pld
NYSE:PUMP,PUMP,ProPetro Holding Corp.,4.89,$493.16M,2017,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/pump
NYSE:PRO,PRO,"PROS Holdings, Inc.",42.53,$1.84B,2007,Technology,EDP Services,https://old.nasdaq.com/symbol/pro
NYSE:PROS,PROS,"ProSight Global, Inc.",9.03,$391.38M,2019,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/pros
NYSE:PBB,PBB,Prospect Capital Corporation,24.3713,n/a,2015,n/a,n/a,https://old.nasdaq.com/symbol/pbb
NYSE:PBC,PBC,Prospect Capital Corporation,24.2,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/pbc
NYSE:PBY,PBY,Prospect Capital Corporation,23.7493,$1.21B,2018,n/a,n/a,https://old.nasdaq.com/symbol/pby
NYSE:PB,PB,"Prosperity Bancshares, Inc.",55.52,$5.14B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/pb
NYSE:PRLB,PRLB,"Proto Labs, Inc.",109.6,$2.92B,2012,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/prlb
NYSE:PFS,PFS,"Provident Financial Services, Inc",13.06,$860.77M,2003,Finance,Savings Institutions,https://old.nasdaq.com/symbol/pfs
NYSE:PJH,PJH,"Prudential Financial, Inc.",25.25,n/a,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/pjh
NYSE:PRH,PRH,"Prudential Financial, Inc.",25.36,n/a,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/prh
NYSE:PRS,PRS,"Prudential Financial, Inc.",26.63,$907.06M,2018,Finance,Life Insurance,https://old.nasdaq.com/symbol/prs
NYSE:PRU,PRU,"Prudential Financial, Inc.",58.1,$22.95B,2001,Finance,Life Insurance,https://old.nasdaq.com/symbol/pru
NYSE:PUK,PUK,Prudential Public Limited Company,29.23,$38.13B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/puk
NYSE:PUK^,PUK^,Prudential Public Limited Company,25.58,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/puk^
NYSE:PUK^A,PUK^A,Prudential Public Limited Company,25.87,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/puk^a
NYSE:PSB,PSB,"PS Business Parks, Inc.",123.66,$3.4B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psb
NYSE:PSB^W,PSB^W,"PS Business Parks, Inc.",24.96,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psb^w
NYSE:PSB^X,PSB^X,"PS Business Parks, Inc.",24.76,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psb^x
NYSE:PSB^Y,PSB^Y,"PS Business Parks, Inc.",24.91,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psb^y
NYSE:PSB^Z,PSB^Z,"PS Business Parks, Inc.",23.945,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psb^z
NYSE:TLK,TLK,"PT Telekomunikasi Indonesia, Tbk",21.98,$21.77B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/tlk
NYSE:PEG,PEG,Public Service Enterprise Group Incorporated,47.5,$24.02B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/peg
NYSE:PSA,PSA,Public Storage,189.28,$33.08B,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa
NYSE:PSA^B,PSA^B,Public Storage,25.54,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^b
NYSE:PSA^C,PSA^C,Public Storage,25.445,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^c
NYSE:PSA^D,PSA^D,Public Storage,25.18,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^d
NYSE:PSA^E,PSA^E,Public Storage,25.09,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^e
NYSE:PSA^F,PSA^F,Public Storage,25.82,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^f
NYSE:PSA^G,PSA^G,Public Storage,25.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^g
NYSE:PSA^H,PSA^H,Public Storage,26.67,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^h
NYSE:PSA^I,PSA^I,Public Storage,25.49,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^i
NYSE:PSA^J,PSA^J,Public Storage,25.11,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^j
NYSE:PSA^K,PSA^K,Public Storage,25.04,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^k
NYSE:PSA^L,PSA^L,Public Storage,25.12,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/psa^l
NYSE:PSA^V.CL,PSA^V.CL,Public Storage,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^v.cl
NYSE:PSA^W,PSA^W,Public Storage,25.07,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^w
NYSE:PSA^X,PSA^X,Public Storage,25.15,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/psa^x
NYSE:PHM,PHM,"PulteGroup, Inc.",31.93,$8.56B,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/phm
NYSE:PSTG,PSTG,"Pure Storage, Inc. ",17.21,$4.56B,2015,Technology,Electronic Components,https://old.nasdaq.com/symbol/pstg
NYSE:PMM,PMM,Putnam Managed Municipal Income Trust,7.3,$359.23M,1989,n/a,n/a,https://old.nasdaq.com/symbol/pmm
