NASDAQ:VCTR,VCTR,"Victory Capital Holdings, Inc.",16.2,$1.1B,2018,Finance,Investment Managers,https://old.nasdaq.com/symbol/vctr
NASDAQ:CIZ,CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,26.73,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ciz
NASDAQ:VSDA,VSDA,VictoryShares Dividend Accelerator ETF,32.1592,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vsda
NASDAQ:CEY,CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,19.665,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cey
NASDAQ:CEZ,CEZ,VictoryShares Emerging Market Volatility Wtd ETF,22.1554,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cez
NASDAQ:CID,CID,VictoryShares International High Div Volatility Wtd ETF,25.0068,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cid
NASDAQ:CIL,CIL,VictoryShares International Volatility Wtd ETF,34.4189,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cil
NASDAQ:CFO,CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,51.0147,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cfo
NASDAQ:CFA,CFA,VictoryShares US 500 Volatility Wtd ETF,49.0084,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cfa
NASDAQ:CSF,CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,37.52,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/csf
NASDAQ:CDC,CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,45.3541,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cdc
NASDAQ:CDL,CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,38.1963,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cdl
NASDAQ:VSMV,VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,29.8766,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/vsmv
NASDAQ:CSB,CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,34.8737,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/csb
NASDAQ:CSA,CSA,VictoryShares US Small Cap Volatility Wtd ETF,38.0309,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/csa
NASDAQ:VIE,VIE,"Viela Bio, Inc.",42.54,$2.17B,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vie
NASDAQ:VMD,VMD,"Viemed Healthcare, Inc.",10.26,$390.2M,n/a,Health Care,Misc Health and Biotechnology Services,https://old.nasdaq.com/symbol/vmd
NASDAQ:VRAY,VRAY,"ViewRay, Inc.",1.95,$287.43M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/vray
NASDAQ:VKTX,VKTX,"Viking Therapeutics, Inc.",7.56,$548.83M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vktx
NASDAQ:VKTXW,VKTXW,"Viking Therapeutics, Inc.",5.92,n/a,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vktxw
NASDAQ:VBFC,VBFC,Village Bank and Trust Financial Corp.,29.12,$42.33M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/vbfc
NASDAQ:VFF,VFF,"Village Farms International, Inc.",4.63,$260.44M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/vff
NASDAQ:VLGEA,VLGEA,"Village Super Market, Inc.",27.09,$393.83M,n/a,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/vlgea
NASDAQ:VIOT,VIOT,"Viomi Technology Co., Ltd",5.34,$373.04M,2018,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/viot
NASDAQ:VNOM,VNOM,Viper Energy Partners LP,10.24,$1.62B,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vnom
NASDAQ:VIR,VIR,"Vir Biotechnology, Inc.",38.83,$4.58B,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/vir
NASDAQ:VIRC,VIRC,Virco Manufacturing Corporation,3.1,$48.71M,n/a,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/virc
NASDAQ:VTUS,VTUS,Virgin Trains USA Inc.,n/a,n/a,2010,n/a,n/a,https://old.nasdaq.com/symbol/vtus
NASDAQ:VTSI,VTSI,"VirTra, Inc.",3.48,$26.98M,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/vtsi
NASDAQ:VIRT,VIRT,"Virtu Financial, Inc.",22.87,$4.45B,2015,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/virt
NASDAQ:VRTS,VRTS,"Virtus Investment Partners, Inc.",107.04,$823.72M,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/vrts
NASDAQ:BBC,BBC,Virtus LifeSci Biotech Clinical Trials ETF,42.75,$42.75M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bbc
NASDAQ:BBP,BBP,Virtus LifeSci Biotech Products ETF,47.5973,$47.6M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bbp
NASDAQ:VRTU,VRTU,Virtusa Corporation,30.45,$917.54M,2007,Technology,EDP Services,https://old.nasdaq.com/symbol/vrtu
NASDAQ:VISL,VISL,"Vislink Technologies, Inc.",0.585,$51.64M,2013,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/visl
NASDAQ:VTGN,VTGN,"VistaGen Therapeutics, Inc.",0.5191,$25.92M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vtgn
NASDAQ:VC,VC,Visteon Corporation,64.51,$1.79B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/vc
NASDAQ:VIVE,VIVE,"Viveve Medical, Inc.",0.5623,$8.78M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/vive
NASDAQ:VVPR,VVPR,VivoPower International PLC,1.32,$17.9M,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/vvpr
NASDAQ:VVUS,VVUS,"VIVUS, Inc.",0.8154,$14.57M,1994,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vvus
NASDAQ:VOD,VOD,Vodafone Group Plc,15.41,$41.26B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vod
NASDAQ:VG,VG,Vonage Holdings Corp.,9.5,$2.33B,2006,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vg
NASDAQ:VOXX,VOXX,VOXX International Corporation,5.89,$140.88M,n/a,Technology,Electronic Components,https://old.nasdaq.com/symbol/voxx
NASDAQ:VYGR,VYGR,"Voyager Therapeutics, Inc.",12.76,$474.55M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/vygr
NASDAQ:VRM,VRM,"Vroom, Inc.",54.1,$6.23B,2020,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/vrm
NASDAQ:VSEC,VSEC,VSE Corporation,29.45,$325.22M,n/a,Consumer Services,Military/Government/Technical,https://old.nasdaq.com/symbol/vsec
NASDAQ:VTVT,VTVT,vTv Therapeutics Inc.,2.26,$154.56M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vtvt
NASDAQ:VUZI,VUZI,Vuzix Corporation,2.32,$91.19M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/vuzi
NASDAQ:WAFU,WAFU,Wah Fu Education Group Limited,4.6,$20.15M,2019,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/wafu
NASDAQ:HLAL,HLAL,Wahed FTSE USA Shariah ETF,25.9475,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hlal
NASDAQ:WTRH,WTRH,Waitr Holdings Inc.,2.31,$230.87M,2016,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wtrh
NASDAQ:WBA,WBA,"Walgreens Boots Alliance, Inc.",41.17,$36.12B,n/a,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/wba
NASDAQ:WSG,WSG,Wanda Sports Group Company Limited,2.08,$286.91M,2019,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/wsg
NASDAQ:WMG,WMG,Warner Music Group Corp.,30.47,$15.54B,2020,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/wmg
NASDAQ:WAFD,WAFD,"Washington Federal, Inc.",25.26,$1.91B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wafd
NASDAQ:WASH,WASH,"Washington Trust Bancorp, Inc.",31.6,$545.37M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wash
NASDAQ:WSBF,WSBF,"Waterstone Financial, Inc.",14.21,$368.25M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/wsbf
NASDAQ:WTRE,WTRE,Watford Holdings Ltd.,15.19,$302.08M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wtre
NASDAQ:WTREP,WTREP,Watford Holdings Ltd.,25.25,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/wtrep
NASDAQ:WVE,WVE,WAVE Life Sciences Ltd.,11.06,$385.91M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/wve
NASDAQ:WNFM,WNFM,"Wayne Farms, Inc.",n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wnfm
NASDAQ:WSTG,WSTG,"Wayside Technology Group, Inc.",23.88,$103.91M,n/a,Technology,Retail: Computer Software & Peripheral Equipment,https://old.nasdaq.com/symbol/wstg
NASDAQ:WDFC,WDFC,WD-40 Company,192.22,$2.63B,1973,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/wdfc
NASDAQ:WB,WB,Weibo Corporation,34.04,$7.71B,2014,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/wb
NASDAQ:WEN,WEN,Wendy&#39;s Company (The),21.06,$4.69B,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/wen
NASDAQ:WERN,WERN,"Werner Enterprises, Inc.",42.69,$2.95B,1986,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/wern
NASDAQ:WSBC,WSBC,"WesBanco, Inc.",18.75,$1.26B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wsbc
NASDAQ:WTBA,WTBA,West Bancorporation,16.9,$277.96M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wtba
NASDAQ:WABC,WABC,Westamerica Bancorporation,55.36,$1.49B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wabc
NASDAQ:WSTL,WSTL,"Westell Technologies, Inc.",0.7798,$12.33M,1995,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/wstl
NASDAQ:WINC,WINC,Western Asset Short Duration Income ETF,25.045,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/winc
NASDAQ:WBND,WBND,Western Asset Total Return ETF,28.04,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wbnd
NASDAQ:WDC,WDC,Western Digital Corporation,40.87,$12.25B,n/a,Technology,Electronic Components,https://old.nasdaq.com/symbol/wdc
NASDAQ:WNEB,WNEB,"Western New England Bancorp, Inc.",5.6,$143.61M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/wneb
NASDAQ:WPRT,WPRT,Westport Fuel Systems Inc,1.17,$159.82M,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wprt
NASDAQ:WWR,WWR,"Westwater Resources, Inc.",2,$11.45M,n/a,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/wwr
NASDAQ:WEYS,WEYS,"Weyco Group, Inc.",22.41,$219.92M,n/a,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/weys
NASDAQ:WHLR,WHLR,"Wheeler Real Estate Investment Trust, Inc.",1.66,$16.09M,2012,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/whlr
NASDAQ:WHLRD,WHLRD,"Wheeler Real Estate Investment Trust, Inc.",12,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/whlrd
NASDAQ:WHLRP,WHLRP,"Wheeler Real Estate Investment Trust, Inc.",7.5,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/whlrp
NASDAQ:WHF,WHF,"WhiteHorse Finance, Inc.",10.14,$208.34M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/whf
NASDAQ:WHFBZ,WHFBZ,"WhiteHorse Finance, Inc.",24,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/whfbz
NASDAQ:FREE,FREE,"Whole Earth Brands, Inc.",9.55,"$1,585.30",2019,n/a,n/a,https://old.nasdaq.com/symbol/free
NASDAQ:FREEW,FREEW,"Whole Earth Brands, Inc.",1.3501,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/freew
NASDAQ:WHLM,WHLM,"Wilhelmina International, Inc.",4.2,$21.66M,n/a,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/whlm
NASDAQ:WVVI,WVVI,"Willamette Valley Vineyards, Inc.",5.94,$29.49M,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/wvvi
NASDAQ:WVVIP,WVVIP,"Willamette Valley Vineyards, Inc.",4.9499,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/wvvip
NASDAQ:WLDN,WLDN,"Willdan Group, Inc.",21.69,$252.69M,2006,Consumer Services,Military/Government/Technical,https://old.nasdaq.com/symbol/wldn
NASDAQ:WLFC,WLFC,Willis Lease Finance Corporation,22.35,$147.66M,1996,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/wlfc
NASDAQ:WLTW,WLTW,Willis Towers Watson Public Limited Company,194.55,$25.05B,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/wltw
NASDAQ:WSC,WSC,WillScot Corporation,13.53,$1.6B,2015,n/a,n/a,https://old.nasdaq.com/symbol/wsc
NASDAQ:WIMI,WIMI,WiMi Hologram Cloud Inc.,3.5,$207.29M,2020,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/wimi
NASDAQ:WINT,WINT,"Windtree Therapeutics, Inc.",7.15,$97.94M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/wint
NASDAQ:WING,WING,Wingstop Inc.,135.13,$4B,2015,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/wing
NASDAQ:WINA,WINA,Winmark Corporation,167.13,$610.86M,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/wina
NASDAQ:WINS,WINS,Wins Finance Holdings Inc.,35.7,$708.2M,2014,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wins
NASDAQ:WTFC,WTFC,Wintrust Financial Corporation,41.02,$2.36B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wtfc
NASDAQ:WTFCM,WTFCM,Wintrust Financial Corporation,25.29,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wtfcm
NASDAQ:WTFCP,WTFCP,Wintrust Financial Corporation,25.99,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wtfcp
NASDAQ:CXSE,CXSE,WisdomTree China ex-State-Owned Enterprises Fund,95.6437,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cxse
NASDAQ:WCLD,WCLD,WisdomTree Cloud Computing Fund,38.88,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/wcld
NASDAQ:EMCB,EMCB,WisdomTree Emerging Markets Corporate Bond Fund,72.1,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/emcb
NASDAQ:DGRE,DGRE,WisdomTree Emerging Markets Quality Dividend Growth Fund,22.73,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dgre
NASDAQ:DXGE,DXGE,WisdomTree Germany Hedged Equity Fund,28.15,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dxge
NASDAQ:HYZD,HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fund,20.14,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hyzd
NASDAQ:AGZD,AGZD,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,47.015,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/agzd
NASDAQ:WETF,WETF,"WisdomTree Investments, Inc.",3.19,$478.58M,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/wetf
NASDAQ:DXJS,DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,37.02,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dxjs
NASDAQ:DGRW,DGRW,WisdomTree U.S. Quality Dividend Growth Fund,44.07,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dgrw
NASDAQ:DGRS,DGRS,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,28.6306,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dgrs
NASDAQ:WKEY,WKEY,WISeKey International Holding AG,6.9001,$94.48M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/wkey
NASDAQ:WIX,WIX,Wix.com Ltd.,251.83,$13.07B,2013,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/wix
NASDAQ:WWD,WWD,"Woodward, Inc.",74.67,$4.65B,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wwd
NASDAQ:WDAY,WDAY,"Workday, Inc.",187.48,$44.06B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/wday
NASDAQ:WKHS,WKHS,"Workhorse Group, Inc.",9.9,$699.23M,n/a,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/wkhs
NASDAQ:WRLD,WRLD,World Acceptance Corporation,64.89,$487.28M,1991,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wrld
NASDAQ:WRTC,WRTC,"Wrap Technologies, Inc.",9.38,$314.2M,n/a,Capital Goods,Ordnance And Accessories,https://old.nasdaq.com/symbol/wrtc
NASDAQ:WMGI,WMGI,Wright Medical Group N.V.,29.28,$3.77B,2011,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/wmgi
NASDAQ:WSFS,WSFS,WSFS Financial Corporation,25.66,$1.3B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/wsfs
NASDAQ:WVFC,WVFC,WVS Financial Corp.,13,$24.94M,n/a,Finance,Banks,https://old.nasdaq.com/symbol/wvfc
NASDAQ:WW,WW,"WW International, Inc. ",25.02,$1.69B,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/ww
NASDAQ:WYNN,WYNN,"Wynn Resorts, Limited",69.05,$7.45B,2002,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wynn
NASDAQ:XFOR,XFOR,"X4 Pharmaceuticals, Inc.",8.64,$139.4M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/xfor
NASDAQ:XBIT,XBIT,XBiotech Inc.,14.49,$418.08M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xbit
NASDAQ:XELB,XELB,"Xcel Brands, Inc",0.8837,$16.83M,n/a,Miscellaneous,Multi-Sector Companies,https://old.nasdaq.com/symbol/xelb
NASDAQ:XEL,XEL,Xcel Energy Inc.,62.31,$32.72B,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/xel
NASDAQ:XNCR,XNCR,"Xencor, Inc.",31.27,$1.78B,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xncr
NASDAQ:XBIO,XBIO,"Xenetic Biosciences, Inc.",0.9447,$5.94M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xbio
NASDAQ:XBIOW,XBIOW,"Xenetic Biosciences, Inc.",0.6301,n/a,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xbiow
NASDAQ:XENE,XENE,Xenon Pharmaceuticals Inc.,12.89,$450.82M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xene
NASDAQ:XERS,XERS,"Xeris Pharmaceuticals, Inc.",2.51,$94.35M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xers
NASDAQ:XLNX,XLNX,"Xilinx, Inc.",91.02,$22.14B,1990,Technology,Semiconductors,https://old.nasdaq.com/symbol/xlnx
NASDAQ:XOMA,XOMA,XOMA Corporation,23.3,$256.64M,1986,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xoma
NASDAQ:XP,XP,XP Inc.,43.88,$24.21B,2019,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/xp
NASDAQ:XPEL,XPEL,"XPEL, Inc.",15.76,$435.17M,n/a,Capital Goods,Industrial Specialties,https://old.nasdaq.com/symbol/xpel
NASDAQ:XPER,XPER,Xperi Holding Corporation,14.29,$1.64B,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/xper
NASDAQ:XSPA,XSPA,"XpresSpa Group, Inc. ",4.11,$200.81M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/xspa
NASDAQ:XTLB,XTLB,XTL Biopharmaceuticals Ltd.,1.46,$7.51M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/xtlb
NASDAQ:XNET,XNET,Xunlei Limited,3.86,$262.34M,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/xnet
NASDAQ:YNDX,YNDX,Yandex N.V.,49.03,$16.06B,2011,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/yndx
NASDAQ:YTRA,YTRA,"Yatra Online, Inc.",0.6934,$31.63M,n/a,Consumer Services,Transportation Services,https://old.nasdaq.com/symbol/ytra
NASDAQ:YTEN,YTEN,"Yield10 Bioscience, Inc.",6.3,$12.41M,n/a,Basic Industries,Containers/Packaging,https://old.nasdaq.com/symbol/yten
NASDAQ:YIN,YIN,Yintech Investment Holdings Limited,5.98,$436.79M,2016,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/yin
NASDAQ:YMAB,YMAB,"Y-mAbs Therapeutics, Inc.",45.5,$1.81B,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ymab
NASDAQ:YGYI,YGYI,"Youngevity International, Inc.",1.45,$43.96M,n/a,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/ygyi
NASDAQ:YGYIP,YGYIP,"Youngevity International, Inc.",16.02,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/ygyip
NASDAQ:YRCW,YRCW,"YRC Worldwide, Inc.",1.61,$59.8M,n/a,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/yrcw
NASDAQ:CTIB,CTIB,Yunhong CTI Ltd.,2.57,$11.55M,1997,Basic Industries,Specialty Chemicals,https://old.nasdaq.com/symbol/ctib
NASDAQ:ZGYH,ZGYH,Yunhong International,9.69,$86.67M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/zgyh
NASDAQ:ZGYHR,ZGYHR,Yunhong International,0.25,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/zgyhr
NASDAQ:ZGYHU,ZGYHU,Yunhong International,10,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/zgyhu
NASDAQ:ZGYHW,ZGYHW,Yunhong International,0.1996,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/zgyhw
NASDAQ:YJ,YJ,Yunji Inc.,2.8,$594.49M,2019,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/yj
NASDAQ:ZAGG,ZAGG,ZAGG Inc,2.86,$85.27M,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/zagg
NASDAQ:ZLAB,ZLAB,Zai Lab Limited,80.99,$6.05B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zlab
NASDAQ:ZEAL,ZEAL,Zealand Pharma A/S,33.04,$1.31B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zeal
NASDAQ:ZBRA,ZBRA,Zebra Technologies Corporation,246.42,$13.08B,1991,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/zbra
NASDAQ:ZNTL,ZNTL,"Zentalis Pharmaceuticals, Inc.",47.85,$1.72B,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zntl
NASDAQ:ZCMD,ZCMD,ZHONGCHAO INC.,2.19,$51.61M,2020,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/zcmd
NASDAQ:Z,Z,"Zillow Group, Inc.",55.59,$12.28B,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/z
NASDAQ:ZG,ZG,"Zillow Group, Inc.",55.43,$12.25B,2011,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/zg
NASDAQ:ZN,ZN,Zion Oil ,0.3098,$53.71M,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/zn
NASDAQ:ZNWAA,ZNWAA,Zion Oil ,n/a,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/znwaa
NASDAQ:ZION,ZION,Zions Bancorporation N.A.,32.29,$5.29B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/zion
NASDAQ:ZIONL,ZIONL,Zions Bancorporation N.A.,25.74,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/zionl
NASDAQ:ZIONN,ZIONN,Zions Bancorporation N.A.,24.8,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/zionn
NASDAQ:ZIONO,ZIONO,Zions Bancorporation N.A.,26.67,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ziono
NASDAQ:ZIONP,ZIONP,Zions Bancorporation N.A.,20.5991,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/zionp
NASDAQ:ZIOP,ZIOP,ZIOPHARM Oncology Inc,3.41,$730.72M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ziop
NASDAQ:ZIXI,ZIXI,Zix Corporation,6.2,$353.09M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/zixi
NASDAQ:ZKIN,ZKIN,"ZK International Group Co., Ltd",1.4376,$23.8M,2017,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/zkin
NASDAQ:ZGNX,ZGNX,"Zogenix, Inc.",25.47,$1.41B,2010,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zgnx
NASDAQ:ZM,ZM,"Zoom Video Communications, Inc.",256.8,$72.44B,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/zm
NASDAQ:ZI,ZI,ZoomInfo Technologies Inc.,51.57,$20.08B,2020,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/zi
NASDAQ:ZSAN,ZSAN,Zosano Pharma Corporation,0.813,$44.2M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zsan
