Symbol,Ending Value,Starting Value,Positions Still Open,Total Positions Closed,Total Won,Total Lost,Strike Rate,Win Streak,Lose Streak,Net Profit or Loss,SQN Score,Max Drawdown %,Pyramid Limit,Total Bars,First Date Recorded,First Date Recorded Meets Requirements
PMF,19865.08,20000,0,38,26,12,68.42,8,2,-134.92,-0.09,12.93,1,4359,2004-01-13,True
PMF,21873.35,20000,0,20,13,7,65.0,6,2,1873.35,0.73,12.81,2,4359,2004-01-13,True
PML,17411.11,20000,1,36,22,14,61.11,6,4,-2588.89,-1.03,20.0,1,4359,2004-01-13,True
PML,13464.68,20000,1,21,9,12,42.86,2,3,-6535.32,-1.41,41.2,2,4359,2004-01-13,True
PMX,18610.29,20000,1,30,16,14,53.33,5,4,-1389.71,-0.71,14.79,1,4359,2004-01-13,True
PMX,18556.83,20000,1,18,9,9,50.0,3,3,-1443.17,-0.61,19.16,2,4359,2004-01-13,True
PNF,22307.61,20000,0,32,24,8,75.0,6,2,2307.61,0.96,5.2,1,4357,2004-01-13,True
PNF,23064.95,20000,1,18,13,5,72.22,8,2,3064.95,0.94,12.22,2,4357,2004-01-13,True
PNI,20724.92,20000,0,31,22,9,70.97,12,2,724.92,0.44,7.62,1,4359,2004-01-13,True
PNI,20851.41,20000,1,17,10,7,58.82,5,4,851.41,0.34,13.78,2,4359,2004-01-13,True
PYN,19448.54,20000,0,26,19,7,73.08,8,3,-551.46,-0.5,10.1,1,4355,2004-01-13,True
PYN,21011.37,20000,0,17,11,6,64.71,3,1,1011.37,0.44,9.17,2,4355,2004-01-13,True
RCS,20489.15,20000,0,35,22,13,62.86,5,3,489.15,0.33,8.48,1,4359,2004-01-13,True
RCS,21811.91,20000,1,21,13,8,61.9,6,3,1811.91,0.83,16.24,2,4359,2004-01-13,True
PING,19876.02,20000,0,3,2,1,66.67,2,1,-123.98,-0.06,11.73,1,340,2019-12-31,False
PING,18508.87,20000,0,2,1,1,50.0,1,1,-1491.13,-0.95,19.54,2,340,2019-12-31,False
PNW,22573.8,20000,1,39,25,14,64.1,6,3,2573.8,1.86,6.72,1,4359,2004-01-13,True
PNW,27562.5,20000,1,24,17,7,70.83,12,3,7562.5,2.3,10.17,2,4359,2004-01-13,True
PINS,20465.77,20000,1,3,2,1,66.67,2,1,465.77,0.28,10.61,1,446,2019-07-31,False
PINS,20741.87,20000,1,2,1,1,50.0,1,1,741.87,0.19,21.1,2,446,2019-07-31,False
PHD,20761.48,20000,1,40,28,12,70.0,6,2,761.48,0.39,13.0,1,4049,2005-04-07,True
PHD,19913.35,20000,1,25,13,12,52.0,3,4,-86.65,-0.02,27.41,2,4049,2005-04-07,True
PHT,17499.65,20000,0,33,20,13,60.61,6,4,-2500.35,-1.0,19.99,1,4041,2005-04-19,True
PHT,18581.18,20000,1,21,12,9,57.14,4,3,-1418.82,-0.22,26.11,2,4041,2005-04-19,True
MAV,19134.94,20000,0,37,25,12,67.57,7,3,-865.06,-0.47,11.41,1,4348,2004-01-29,True
MAV,19295.07,20000,1,21,13,8,61.9,5,3,-704.93,-0.28,14.91,2,4348,2004-01-29,True
MHI,17438.37,20000,0,34,21,13,61.76,9,6,-2561.63,-1.23,14.72,1,4359,2004-01-13,True
MHI,14942.92,20000,1,21,10,11,47.62,5,4,-5057.08,-1.26,34.18,2,4359,2004-01-13,True
PXD,20062.78,20000,0,46,32,14,69.57,6,3,62.78,0.01,18.8,1,4359,2004-01-13,True
PXD,24422.55,20000,0,30,19,11,63.33,5,2,4422.55,0.48,29.78,2,4359,2004-01-13,True
PIPR,20308.28,20000,1,2,2,0,100.0,2,0,308.28,1.53,1.55,1,266,2020-04-17,False
PIPR,20489.72,20000,1,1,1,0,100.0,1,0,489.72,0,1.55,2,266,2020-04-17,False
PBI,20834.59,20000,0,40,26,14,65.0,8,4,834.59,0.3,15.5,1,4359,2004-01-13,True
PBI,16851.87,20000,1,25,11,14,44.0,2,4,-3148.13,-0.79,25.17,2,4359,2004-01-13,True
PIC,20828.4,20000,0,14,10,4,71.43,5,2,828.4,1.06,6.89,1,2053,2006-01-10,False
PIC,21336.28,20000,1,9,5,4,55.56,3,3,1336.28,1.13,13.31,2,2053,2006-01-10,False
PIC.U,22578.33,20000,0,3,3,0,100.0,3,0,2578.33,2.01,1.85,1,227,2019-12-02,False
PIC.U,24360.52,20000,1,1,1,0,100.0,1,0,4360.52,0,6.0,2,227,2019-12-02,False
PJT,24328.19,20000,0,21,14,7,66.67,7,3,4328.19,1.62,10.35,1,3317,2004-01-14,True
PJT,26792.62,20000,1,11,7,4,63.64,3,2,6792.62,1.65,21.17,2,3317,2004-01-14,True
PAA,20019.37,20000,0,45,32,13,71.11,10,3,19.37,0.01,21.12,1,4359,2004-01-13,True
PAA,20663.79,20000,0,26,17,9,65.38,6,4,663.79,0.09,36.68,2,4359,2004-01-13,True
PAGP,15267.95,20000,0,12,5,7,41.67,2,4,-4732.05,-1.35,37.63,1,1831,2014-01-29,False
PAGP,8962.87,20000,1,8,2,6,25.0,2,4,-11037.13,-1.96,71.93,2,1831,2014-01-29,False
PLNT,23883.16,20000,0,11,9,2,81.82,6,1,3883.16,2.46,8.83,1,1377,2015-11-16,False
PLNT,28341.25,20000,1,5,4,1,80.0,3,1,8341.25,2.16,15.78,2,1377,2015-11-16,False
PLT,20124.02,20000,0,34,23,11,67.65,7,3,124.02,0.03,21.45,1,4359,2004-01-13,True
PLT,14371.46,20000,1,21,15,6,71.43,11,2,-5628.54,-0.82,45.24,2,4359,2004-01-13,True
AGS,17562.45,20000,0,5,2,3,40.0,2,3,-2437.55,-0.78,29.5,1,754,2018-05-09,False
AGS,14121.86,20000,1,4,2,2,50.0,1,1,-5878.14,-1.17,55.29,2,754,2018-05-09,False
PHI,21954.52,20000,0,40,27,13,67.5,5,3,1954.52,0.85,10.48,1,4359,2004-01-13,True
PHI,21608.89,20000,0,25,16,9,64.0,8,5,1608.89,0.39,26.08,2,4359,2004-01-13,True
PLYM,21306.83,20000,0,6,4,2,66.67,3,1,1306.83,1.16,6.86,1,912,2017-09-20,False
PLYM,20737.63,20000,1,3,2,1,66.67,1,1,737.63,0.53,9.77,2,912,2017-09-20,False
PNC,19526.7,20000,0,48,28,20,58.33,5,3,-473.3,-0.18,19.32,1,4359,2004-01-13,True
PNC,22208.72,20000,0,28,20,8,71.43,6,2,2208.72,0.49,33.51,2,4359,2004-01-13,True
PNM,22953.19,20000,0,44,33,11,75.0,12,3,2953.19,0.92,22.89,1,4359,2004-01-13,True
PNM,25716.86,20000,0,30,24,6,80.0,8,3,5716.86,1.12,33.89,2,4359,2004-01-13,True
PII,18348.31,20000,0,41,29,12,70.73,7,3,-1651.69,-0.44,21.49,1,4359,2004-01-13,True
PII,23495.18,20000,1,24,16,8,66.67,5,2,3495.18,0.47,35.57,2,4359,2004-01-13,True
POL,24239.55,20000,1,40,29,11,72.5,8,3,4239.55,1.05,26.27,1,4223,2004-01-13,True
POL,31233.71,20000,1,24,16,8,66.67,5,3,11233.71,1.46,47.57,2,4223,2004-01-13,True
POR,23951.760000000002,20000,0,38,32,6,84.21,18,2,3951.76,2.66,7.75,1,3724,2006-07-21,False
POR,27469.16,20000,1,22,17,5,77.27,11,3,7469.16,2.97,12.76,2,3724,2006-07-21,False
PKX,22698.38,20000,0,41,27,14,65.85,8,2,2698.38,0.72,19.21,1,4359,2004-01-13,True
PKX,26081.82,20000,0,28,15,13,53.57,4,3,6081.82,0.91,20.59,2,4359,2004-01-13,True
POST,22741.91,20000,0,18,15,3,83.33,8,2,2741.91,3.47,3.75,1,2257,2012-05-17,False
POST,24458.78,20000,0,11,9,2,81.82,5,2,4458.78,2.65,7.81,2,2257,2012-05-17,False
PSTL,22597.260000000002,20000,1,13,9,4,69.23,4,2,2597.26,1.44,6.0,1,1343,2009-01-20,False
PSTL,21811.4,20000,1,7,4,3,57.14,4,3,1811.4,0.44,20.17,2,1343,2009-01-20,False
PPG,22749.84,20000,0,46,35,11,76.09,9,3,2749.84,1.14,9.37,1,4359,2004-01-13,True
PPG,27908.28,20000,0,26,18,8,69.23,9,3,7908.28,1.41,15.36,2,4359,2004-01-13,True
PPX,20767.04,20000,1,26,16,10,61.54,5,3,767.04,0.9,5.42,1,2768,2004-01-13,True
PPX,20368.71,20000,1,14,8,6,57.14,4,2,368.71,0.15,11.79,2,2768,2004-01-13,True
PPL,22320.2,20000,0,42,30,12,71.43,11,3,2320.2,0.99,9.41,1,4359,2004-01-13,True
PPL,23233.07,20000,0,25,15,10,60.0,6,3,3233.07,0.89,15.35,2,4359,2004-01-13,True
PYS,19784.13,20000,0,27,15,12,55.56,4,3,-215.87,-0.11,14.79,1,3631,2006-07-06,False
PYS,20982.47,20000,0,18,10,8,55.56,4,4,982.47,0.34,17.24,2,3631,2006-07-06,False
PYT,19109.95,20000,0,23,12,11,52.17,3,3,-890.05,-0.51,11.87,1,3223,2004-11-24,True
PYT,17932.95,20000,1,13,5,8,38.46,3,3,-2067.05,-0.76,19.85,2,3223,2004-11-24,True
PQG,20299.82,20000,0,6,4,2,66.67,2,1,299.82,0.25,13.06,1,835,2018-01-11,False
PQG,22882.11,20000,0,4,4,0,100.0,4,0,2882.11,3.18,18.43,2,835,2018-01-11,False
PDS,25509.7,20000,0,41,27,14,65.85,6,4,5509.7,0.8,20.53,1,4352,2004-01-13,True
PDS,23539.71,20000,0,24,13,11,54.17,5,4,3539.71,0.34,36.57,2,4352,2004-01-13,True
APTS,16565.83,20000,1,15,7,8,46.67,2,2,-3434.17,-1.59,28.32,1,2469,2011-07-15,False
APTS,17500.36,20000,1,10,4,6,40.0,2,5,-2499.64,-1.21,38.63,2,2469,2011-07-15,False
PBH,25702.93,20000,0,35,22,13,62.86,5,3,5702.93,2.05,10.43,1,4016,2005-05-24,True
PBH,27933.21,20000,1,19,15,4,78.95,7,2,7933.21,2.13,26.83,2,4016,2005-05-24,True
PVG,24378.87,20000,1,29,20,9,68.97,8,2,4378.87,0.87,17.13,1,3346,2007-03-21,False
PVG,21752.98,20000,1,17,10,7,58.82,4,2,1752.98,0.2,51.3,2,3346,2007-03-21,False
PRI,22014.28,20000,0,31,24,7,77.42,12,3,2014.28,1.46,8.41,1,2810,2004-03-09,True
PRI,24456.11,20000,0,19,12,7,63.16,6,3,4456.11,1.35,13.44,2,2810,2004-03-09,True
PRMW,21799.5,20000,0,16,12,4,75.0,8,2,1799.5,0.77,9.77,1,2570,2011-02-17,False
PRMW,18676.4,20000,1,9,6,3,66.67,4,2,-1323.6,-0.4,26.27,2,2570,2011-02-17,False
PGZ,17613.6,20000,0,19,11,8,57.89,4,1,-2386.4,-1.11,16.58,1,2480,2007-04-24,False
PGZ,20001.6,20000,0,10,7,3,70.0,3,1,1.6,0.0,15.8,2,2480,2007-04-24,False
PRA,23158.4,20000,0,41,33,8,80.49,12,2,3158.4,2.2,7.6,1,4359,2004-01-13,True
PRA,26252.73,20000,1,26,19,7,73.08,8,2,6252.73,2.61,8.38,2,4359,2004-01-13,True
PG,22127.81,20000,1,43,32,11,74.42,10,4,2127.81,1.75,4.73,1,4359,2004-01-13,True
PG,24178.12,20000,1,29,21,8,72.41,5,2,4178.12,1.51,9.1,2,4359,2004-01-13,True
PGR,20272.21,20000,0,41,30,11,73.17,6,2,272.21,0.14,15.63,1,4359,2004-01-13,True
PGR,21894.92,20000,0,29,21,8,72.41,7,4,1894.92,0.55,28.71,2,4359,2004-01-13,True
PLD,17045.42,20000,1,34,26,8,76.47,15,4,-2954.58,-0.63,38.19,1,4359,2004-01-13,True
PLD,19010.66,20000,1,22,18,4,81.82,10,2,-989.34,-0.11,59.04,2,4359,2004-01-13,True
PUMP,15727.96,20000,0,10,6,4,60.0,5,2,-4272.04,-1.0,35.0,1,1412,2004-09-01,True
PUMP,9307.14,20000,1,6,3,3,50.0,3,2,-10692.86,-1.42,69.07,2,1412,2004-09-01,True
PRO,25375.87,20000,0,31,22,9,70.97,15,3,5375.87,1.62,17.68,1,3418,2007-10-09,False
PRO,36105.82,20000,1,19,16,3,84.21,11,1,16105.82,2.6,18.29,2,3418,2007-10-09,False
PROS,21435.62,20000,1,10,7,3,70.0,4,1,1435.62,1.78,2.8,1,1448,2004-08-03,True
PROS,17460.43,20000,1,6,3,3,50.0,1,1,-2539.57,-1.48,19.94,2,1448,2004-08-03,True
PBB,20206.21,20000,0,9,7,2,77.78,4,2,206.21,1.45,0.78,1,1281,2016-04-05,False
PBB,20177.42,20000,0,6,4,2,66.67,2,2,177.42,0.82,1.57,2,1281,2016-04-05,False
PBC,19109.42,20000,1,2,0,2,0.0,0,2,-890.58,-1.67,11.93,1,529,2019-03-27,False
PBC,18277.22,20000,1,1,0,1,0.0,0,1,-1722.78,0,23.95,2,529,2019-03-27,False
PBY,22388.66,20000,0,25,16,9,64.0,5,3,2388.66,1.05,11.01,1,3756,2004-01-13,True
PBY,26573.38,20000,0,17,11,6,64.71,5,2,6573.38,0.95,18.63,2,3756,2004-01-13,True
PB,20429.19,20000,0,22,12,10,54.55,4,4,429.19,0.26,8.84,1,2283,2012-04-11,False
PB,24920.97,20000,0,16,8,8,50.0,3,3,4920.97,1.32,12.4,2,2283,2012-04-11,False
PRLB,24138.510000000002,20000,0,18,13,5,72.22,9,3,4138.51,2.6,6.91,1,2244,2012-06-06,False
PRLB,24864.04,20000,0,9,7,2,77.78,6,2,4864.04,2.1,15.02,2,2244,2012-06-06,False
PFS,23254.35,20000,0,40,29,11,72.5,5,2,3254.35,1.12,13.1,1,4359,2004-01-13,True
PFS,24676.88,20000,0,26,15,11,57.69,5,4,4676.88,0.88,29.62,2,4359,2004-01-13,True
PJH,19806.94,20000,0,22,16,6,72.73,7,2,-193.06,-0.25,6.58,1,2584,2004-02-04,True
PJH,21166.83,20000,0,14,10,4,71.43,3,1,1166.83,1.14,6.39,2,2584,2004-02-04,True
PRH,16605.91,20000,0,17,11,6,64.71,6,2,-3394.09,-1.0,27.98,1,2356,2005-08-03,True
PRH,13629.1,20000,0,10,4,6,40.0,2,3,-6370.9,-1.1,42.98,2,2356,2005-08-03,True
PRS,18583.86,20000,1,22,16,6,72.73,8,2,-1416.14,-0.32,22.35,1,2430,2005-01-11,True
PRS,16020.02,20000,1,14,8,6,57.14,3,2,-3979.98,-0.5,40.76,2,2430,2005-01-11,True
PRU,19609.31,20000,0,39,24,15,61.54,6,3,-390.69,-0.12,22.42,1,4359,2004-01-13,True
PRU,24512.08,20000,1,26,16,10,61.54,3,2,4512.08,1.62,34.55,2,4359,2004-01-13,True
PUK,25359.55,20000,0,56,38,18,67.86,11,4,5359.55,1.42,17.4,1,4359,2004-01-13,True
PUK,28487.39,20000,1,35,26,9,74.29,8,3,8487.39,1.22,31.81,2,4359,2004-01-13,True
PSB,25028.36,20000,0,43,37,6,86.05,21,2,5028.36,1.98,10.55,1,4359,2004-01-13,True
PSB,27073.63,20000,1,26,24,2,92.31,17,1,7073.63,2.06,14.8,2,4359,2004-01-13,True
TLK,20907.53,20000,0,48,29,19,60.42,8,3,907.53,0.32,13.21,1,4359,2004-01-13,True
TLK,27584.93,20000,0,32,18,14,56.25,7,3,7584.93,1.33,18.1,2,4359,2004-01-13,True
PEG,25885.56,20000,0,42,29,13,69.05,9,3,5885.56,4.57,2.37,1,4359,2004-01-13,True
PEG,31998.739999999998,20000,0,26,25,1,96.15,18,1,11998.74,4.41,6.65,2,4359,2004-01-13,True
PSA,22590.19,20000,1,37,27,10,72.97,6,2,2590.19,1.56,8.41,1,4359,2004-01-13,True
PSA,24840.15,20000,1,24,16,8,66.67,9,3,4840.15,1.76,13.42,2,4359,2004-01-13,True
PHM,20982.55,20000,1,38,24,14,63.16,7,3,982.55,0.28,14.62,1,4359,2004-01-13,True
PHM,24251.34,20000,1,23,14,9,60.87,4,4,4251.34,0.87,26.64,2,4359,2004-01-13,True
PSTG,23153.73,20000,0,14,11,3,78.57,5,2,3153.73,1.46,9.31,1,1334,2016-01-20,False
PSTG,26214.19,20000,1,9,8,1,88.89,6,1,6214.19,1.75,13.9,2,1334,2016-01-20,False
PMM,19514.93,20000,0,27,19,8,70.37,5,2,-485.07,-0.4,7.52,1,4359,2004-01-13,True
PMM,20722.07,20000,1,16,10,6,62.5,3,2,722.07,0.37,9.64,2,4359,2004-01-13,True
PIM,20692.38,20000,0,34,23,11,67.65,6,3,692.38,1.05,2.95,1,4359,2004-01-13,True
PIM,21540.4,20000,1,18,10,8,55.56,3,2,1540.4,0.44,12.23,2,4359,2004-01-13,True
PMO,18907.07,20000,0,34,22,12,64.71,6,3,-1092.93,-1.26,10.32,1,4359,2004-01-13,True
PMO,17895.65,20000,0,21,11,10,52.38,4,3,-2104.35,-1.4,18.91,2,4359,2004-01-13,True
PPT,19053.22,20000,0,32,18,14,56.25,3,4,-946.78,-0.92,11.44,1,4359,2004-01-13,True
PPT,16243.89,20000,1,19,10,9,52.63,3,2,-3756.11,-1.5,29.38,2,4359,2004-01-13,True
NEW,13300.84,20000,1,6,1,5,16.67,1,4,-6699.16,-2.14,38.78,1,1271,2005-01-12,True
NEW,11651.67,20000,1,4,1,3,25.0,1,2,-8348.33,-1.52,52.17,2,1271,2005-01-12,True
PVH,24221.89,20000,0,40,30,10,75.0,10,3,4221.89,0.92,15.58,1,4359,2004-01-13,True
PVH,19410.97,20000,1,25,16,9,64.0,6,3,-589.03,-0.09,36.64,2,4359,2004-01-13,True
PZN,22281.83,20000,0,28,21,7,75.0,9,2,2281.83,0.74,23.82,1,3335,2008-02-07,False
PZN,22386.55,20000,0,18,11,7,61.11,4,3,2386.55,0.53,24.12,2,3335,2008-02-07,False
QTWO,25847.18,20000,0,19,16,3,84.21,7,1,5847.18,3.2,9.23,1,1725,2014-07-01,False
QTWO,32369.79,20000,0,11,8,3,72.73,3,1,12369.79,2.78,13.76,2,1725,2014-07-01,False
QEP,19558.62,20000,0,26,15,11,57.69,4,4,-441.38,-0.18,18.0,1,2660,2010-10-12,False
QEP,20452.7,20000,1,18,12,6,66.67,5,2,452.7,0.07,36.11,2,2660,2010-10-12,False
QGEN,22232.43,20000,0,42,32,10,76.19,9,2,2232.43,0.91,10.53,1,4013,2005-05-27,True
QGEN,28148.43,20000,1,26,17,9,65.38,4,2,8148.43,2.1,13.65,2,4013,2005-05-27,True
QTS,22457.77,20000,1,19,14,5,73.68,7,2,2457.77,2.52,5.96,1,1836,2014-01-22,False
QTS,25575.96,20000,1,11,7,4,63.64,3,2,5575.96,1.71,11.04,2,1836,2014-01-22,False
QUAD,23245.32,20000,0,29,24,5,82.76,10,2,3245.32,0.81,12.98,1,2658,2010-10-14,False
QUAD,18336.18,20000,0,18,12,6,66.67,6,2,-1663.82,-0.22,33.94,2,2658,2010-10-14,False
KWR,27048.46,20000,0,45,39,6,86.67,18,3,7048.46,2.75,14.55,1,4359,2004-01-13,True
KWR,35813.87,20000,0,26,21,5,80.77,11,1,15813.87,1.86,24.07,2,4359,2004-01-13,True
NX,30011.379999999997,20000,0,48,37,11,77.08,7,2,10011.38,2.52,12.67,1,4359,2004-01-13,True
NX,30542.98,20000,0,28,20,8,71.43,9,3,10542.98,1.62,18.21,2,4359,2004-01-13,True
PWR,25505.260000000002,20000,0,47,38,9,80.85,11,1,5505.26,1.59,16.55,1,4359,2004-01-13,True
PWR,25693.69,20000,1,31,22,9,70.97,6,3,5693.69,0.95,27.31,2,4359,2004-01-13,True
QD,16131.21,20000,0,12,7,5,58.33,5,2,-3868.79,-1.14,24.85,1,1800,2004-11-30,True
QD,13937.04,20000,0,8,4,4,50.0,2,1,-6062.96,-1.27,43.0,2,1800,2004-11-30,True
DGX,25030.45,20000,1,40,31,9,77.5,9,1,5030.45,4.01,4.23,1,4359,2004-01-13,True
DGX,31153.77,20000,1,24,20,4,83.33,6,1,11153.77,4.41,6.52,2,4359,2004-01-13,True
QES,20755.39,20000,0,4,1,3,25.0,1,3,755.39,1.15,1.78,1,618,2018-05-23,False
QES,20327.56,20000,1,2,1,1,50.0,1,1,327.56,1.36,32.88,2,618,2018-05-23,False
QUOT,21643.42,20000,0,16,11,5,68.75,4,2,1643.42,1.02,7.28,1,2156,2004-02-10,True
QUOT,20094.77,20000,0,9,4,5,44.44,3,3,94.77,0.04,16.89,2,2156,2004-02-10,True
QVCD,20536.99,20000,0,5,5,0,100.0,5,0,536.99,3.44,0.83,1,592,2018-12-31,False
QVCD,21253.91,20000,0,3,3,0,100.0,3,0,1253.91,2.12,2.53,2,592,2018-12-31,False
CTAA,20520.67,20000,0,9,6,3,66.67,3,1,520.67,1.2,4.43,1,1255,2016-05-12,False
CTAA,20009.04,20000,0,5,4,1,80.0,3,1,9.04,0.01,10.57,2,1255,2016-05-12,False
CTBB,20299.06,20000,0,6,5,1,83.33,4,1,299.06,1.47,0.77,1,1113,2016-12-02,False
CTBB,19666.11,20000,0,3,1,2,33.33,1,1,-333.89,-1.21,6.12,2,1113,2016-12-02,False
CTDD,20531.21,20000,1,5,4,1,80.0,4,1,531.21,1.68,0.6,1,942,2017-08-09,False
CTDD,20878.86,20000,1,3,2,1,66.67,2,1,878.86,1.71,0.83,2,942,2017-08-09,False
CTV,19067.58,20000,0,27,16,11,59.26,7,3,-932.42,-0.22,20.76,1,3310,2004-01-13,True
CTV,33042.37,20000,0,17,11,6,64.71,4,2,13042.37,0.9,29.68,2,3310,2004-01-13,True
CTY,19156.22,20000,0,17,13,4,76.47,4,1,-843.78,-0.96,15.27,1,1903,2013-09-05,False
CTY,19624.39,20000,0,10,5,5,50.0,2,2,-375.61,-0.24,18.14,2,1903,2013-09-05,False
CTZ,18727.87,20000,0,10,7,3,70.0,3,1,-1272.13,-1.36,15.71,1,1283,2016-01-04,False
CTZ,19104.18,20000,1,5,3,2,60.0,2,1,-895.82,-0.73,20.81,2,1283,2016-01-04,False
RRD,16667.77,20000,0,42,25,17,59.52,4,3,-3332.23,-0.55,39.37,1,4256,2004-06-10,True
RRD,20722.82,20000,1,25,12,13,48.0,3,3,722.82,0.05,37.88,2,4256,2004-06-10,True
RMED,13690.21,20000,0,3,1,2,33.33,1,1,-6309.79,-2.09,33.32,1,585,2019-01-10,False
RMED,10102.42,20000,0,2,0,2,0.0,0,2,-9897.58,-4.71,56.55,2,585,2019-01-10,False
RDN,25041.35,20000,0,43,32,11,74.42,7,3,5041.35,1.01,19.42,1,4359,2004-01-13,True
RDN,28837.260000000002,20000,0,27,17,10,62.96,4,3,8837.26,0.6,44.56,2,4359,2004-01-13,True
RFL,17484.52,20000,1,7,4,3,57.14,2,1,-2515.48,-0.47,33.42,1,1200,2008-09-26,False
RFL,14666.619999999999,20000,1,4,2,2,50.0,1,1,-5333.38,-0.65,56.52,2,1200,2008-09-26,False
RL,22514.54,20000,0,41,24,17,58.54,7,4,2514.54,0.78,12.36,1,4359,2004-01-13,True
RL,26451.25,20000,1,25,14,11,56.0,4,2,6451.25,1.08,13.84,2,4359,2004-01-13,True
RRC,22849.91,20000,0,42,32,10,76.19,12,2,2849.91,0.55,25.27,1,4359,2004-01-13,True
RRC,25051.54,20000,0,23,17,6,73.91,7,3,5051.54,0.42,54.09,2,4359,2004-01-13,True
RNGR,19911.53,20000,0,6,2,4,33.33,2,2,-88.47,-0.03,14.22,1,858,2017-11-21,False
RNGR,22415.9,20000,1,4,1,3,25.0,1,2,2415.9,0.75,15.87,2,858,2017-11-21,False
PACK,21069.55,20000,0,3,3,0,100.0,3,0,1069.55,2.39,2.0,1,416,2019-09-12,False
PACK,23092.05,20000,1,1,1,0,100.0,1,0,3092.05,0,6.58,2,416,2019-09-12,False
RJF,23378.68,20000,0,41,29,12,70.73,7,2,3378.68,1.38,9.08,1,4359,2004-01-13,True
RJF,23855.79,20000,1,26,15,11,57.69,4,3,3855.79,0.75,22.36,2,4359,2004-01-13,True
RYAM,22270.88,20000,1,10,5,5,50.0,2,3,2270.88,0.68,20.92,1,1655,2014-10-09,False
RYAM,20725.1,20000,1,5,3,2,60.0,2,1,725.1,0.16,27.9,2,1655,2014-10-09,False
RYN,20703.09,20000,0,37,29,8,78.38,15,2,703.09,0.27,13.86,1,4359,2004-01-13,True
RYN,19813.92,20000,0,22,14,8,63.64,4,2,-186.08,-0.03,27.59,2,4359,2004-01-13,True
RTX,21903.67,20000,0,3,3,0,100.0,3,0,1903.67,4.03,1.58,1,478,2007-11-29,False
RTX,47353.86,20000,1,1,1,0,100.0,1,0,27353.86,0,15.37,2,478,2007-11-29,False
RMAX,19746.97,20000,0,15,11,4,73.33,5,1,-253.03,-0.14,12.16,1,1841,2014-01-14,False
RMAX,17491.95,20000,1,9,5,4,55.56,3,2,-2508.05,-0.82,27.16,2,1841,2014-01-14,False
RC,22532.11,20000,1,23,17,6,73.91,7,2,2532.11,0.73,21.86,1,2399,2004-01-13,True
RC,26680.3,20000,1,13,7,6,53.85,3,2,6680.3,1.02,30.54,2,2399,2004-01-13,True
RCA,19998.86,20000,0,4,3,1,75.0,2,1,-1.14,-0.11,1.98,1,546,2019-01-30,False
RCA,19998.62,20000,1,2,1,1,50.0,1,1,-1.38,-0.15,1.99,2,546,2019-01-30,False
RCB,20001.9,20000,0,1,1,0,100.0,1,0,1.9,0,0.03,1,367,2019-11-14,False
RCB,21032.85,20000,0,1,1,0,100.0,1,0,1032.85,0,1.44,2,367,2019-11-14,False
RCP,18722.58,20000,0,2,0,2,0.0,0,2,-1277.42,-1.52,14.35,1,530,2019-01-28,False
RCP,17519.78,20000,0,1,0,1,0.0,0,1,-2480.22,0,28.13,2,530,2019-01-28,False
RLGY,23085.09,20000,0,16,11,5,68.75,5,3,3085.09,0.64,18.38,1,2084,2013-01-28,False
RLGY,18764.9,20000,1,10,5,5,50.0,3,3,-1235.1,-0.21,38.86,2,2084,2013-01-28,False
O,22190.31,20000,1,38,29,9,76.32,7,2,2190.31,1.05,16.41,1,4359,2004-01-13,True
O,24609.44,20000,1,24,18,6,75.0,13,3,4609.44,1.35,23.33,2,4359,2004-01-13,True
RLH,19306.6,20000,0,36,23,13,63.89,7,4,-693.4,-0.17,20.75,1,3860,2006-01-05,False
RLH,65135.5,20000,0,20,13,7,65.0,4,2,45135.5,1.02,20.03,2,3860,2006-01-05,False
RWT,18592.72,20000,1,30,22,8,73.33,8,2,-1407.28,-0.54,21.12,1,4359,2004-01-13,True
RWT,22415.46,20000,1,19,12,7,63.16,5,3,2415.46,0.51,28.38,2,4359,2004-01-13,True
RBC,23120.5,20000,0,44,29,15,65.91,5,2,3120.5,0.9,11.94,1,4359,2004-01-13,True
RBC,22670.83,20000,1,25,14,11,56.0,6,3,2670.83,0.46,29.78,2,4359,2004-01-13,True
RM,17189.15,20000,0,14,7,7,50.0,2,4,-2810.85,-0.88,27.27,1,2221,2012-07-10,False
RM,18035.06,20000,1,9,5,4,55.56,5,4,-1964.94,-0.59,32.54,2,2221,2012-07-10,False
RF,18955.23,20000,0,41,26,15,63.41,4,3,-1044.77,-0.22,35.12,1,4359,2004-01-13,True
RF,20939.67,20000,0,26,13,13,50.0,3,5,939.67,0.08,66.47,2,4359,2004-01-13,True
RGS,17627.9,20000,1,37,20,17,54.05,2,2,-2372.1,-0.57,27.85,1,4359,2004-01-13,True
RGS,20828.63,20000,1,25,14,11,56.0,6,3,828.63,0.16,32.09,2,4359,2004-01-13,True
RGA,23434.28,20000,1,48,39,9,81.25,9,1,3434.28,2.23,5.42,1,4307,2004-01-13,True
RGA,27055.489999999998,20000,1,28,22,6,78.57,6,2,7055.49,1.59,11.59,2,4307,2004-01-13,True
RZA,20398.75,20000,1,17,14,3,82.35,8,1,398.75,1.03,2.54,1,2117,2012-12-07,False
RZA,21324.73,20000,1,10,8,2,80.0,6,1,1324.73,1.81,3.36,2,2117,2012-12-07,False
